eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
65.7,0.76,66,0.0026310366,0.008056641,1.9205956,-0.0045517073,0.00928694,0.5405553877353668,204,26112,2718.404584221018,208896
67.54,0.78,75,0.00093047536,0.00048828125,1.9342976,-0.003671923,0.0049460265,0.698230504989624,205,26240,2732.016627335048,209920
67.29,0.75,77,0.010514666,0.07519531,1.8565892,-0.0107143605,0.010486532,0.42005038261413574,206,26368,2745.1556708569988,210944
66.08,0.75,73,0.006139401,0.035888672,1.8929882,-0.004515747,0.005571181,0.6947073340415955,207,26496,2759.055805687036,211968
66.7,0.77,74,0.0017157823,0.0012207031,1.8063567,-0.004395602,0.0050579505,0.7177398800849915,208,26624,2772.831666909042,212992
65.82,0.78,89,0.004009559,0.009765625,1.7948328,-0.004989655,0.008619535,0.46867191791534424,209,26752,2784.2371927540516,214016
65.84,0.85,75,0.003776378,0.016845703,1.9165932,-0.0035045343,0.006547258,0.5351892113685608,210,26880,2797.728444417997,215040
65.47,0.87,69,0.007670066,0.044189453,2.0423608,-0.008332702,0.0041581057,0.6956644654273987,211,27008,2812.4185277180513,216064
64.85,0.87,80,0.0034770772,0.0061035156,2.019104,-0.0064694597,0.0072723283,0.7003595530986786,212,27136,2825.126118897053,217088
65.69,0.87,81,0.0025556465,0.004638672,2.0379944,-0.0052370164,0.0077223764,0.5941942632198334,213,27264,2837.72142403404,218112
64.46,0.86,74,0.006243293,0.024169922,2.028173,-0.009657028,0.0051889447,0.7220200002193451,214,27392,2851.5515117390314,219136
62.8,0.87,70,0.0060615446,0.04711914,1.9792877,-0.010116745,0.005654068,0.7019375562667847,215,27520,2866.0468557490385,220160
64.23,0.86,79,0.00951457,0.060546875,2.072001,-0.0073283017,0.0071124076,0.5825174152851105,216,27648,2878.9162512690527,221184
65.24,0.84,77,0.0027082283,0.008544922,2.1160154,-0.009824584,0.007815222,0.6326242387294769,217,27776,2892.0658133010147,222208
65.41,0.83,73,0.006785597,0.028076172,2.1144948,-0.004880311,0.005076043,0.7399735152721405,218,27904,2906.046714892029,223232
63.16,0.81,79,0.007304067,0.03564453,2.1694748,-0.012353507,0.010276647,0.613595187664032,219,28032,2919.000191033003,224256
66.32,0.81,85,0.005190329,0.02319336,2.22751,-0.010635054,0.00915286,0.43015778064727783,220,28160,2930.94683592004,225280
67.85,0.81,69,0.0043311794,0.014160156,2.208339,-0.009846309,0.008833379,0.2887735962867737,221,28288,2945.593691225047,226304
70.49,0.84,71,0.0057384474,0.018310547,2.086067,-0.0084030805,0.0029598149,0.6175925135612488,222,28416,2960.002165816026,227328
70.15,0.82,71,0.0070894924,0.03540039,2.0541387,-0.011021867,0.0092221955,0.6318281888961792,223,28544,2974.314116650028,228352
70.82,0.83,75,0.013341632,0.09301758,1.7985191,-0.010982617,0.0049812067,0.6980882585048676,224,28672,2987.893124661001,229376
71.83,0.83,81,0.0034196007,0.014892578,1.8790829,-0.005412966,0.0034066462,0.7702224105596542,225,28800,3000.4003828300047,230400
72.62,0.85,77,0.0050671645,0.018798828,1.6984645,-0.009430386,0.0028021762,0.8375988602638245,226,28928,3013.550636772008,231424
72.23,0.86,71,0.0051014777,0.024658203,1.8067349,-0.007400589,0.0056106397,0.7210417985916138,227,29056,3027.805502261035,232448
72.45,0.89,72,0.0022360927,0.008056641,1.69844,-0.0086977165,0.0015516782,0.8345981687307358,228,29184,3041.8440177110024,233472
71.79,0.86,72,0.003132334,0.010498047,1.8354582,-0.006347606,0.007691945,0.5564033389091492,229,29312,3056.0542703720275,234496
72.93,0.89,87,0.0081340475,0.047851562,1.6739364,-0.009810916,0.005920526,0.3959518074989319,230,29440,3067.814991015999,235520
70.68,0.92,74,0.006317724,0.018310547,1.6006788,-0.0069399932,0.0022860044,0.6632168591022491,231,29568,3081.5212101150537,236544
69.33,0.91,72,0.00481144,0.01977539,1.7042212,-0.008650709,0.008859488,0.3880019187927246,232,29696,3095.6421189120156,237568
69.96,0.89,79,0.0058459817,0.032470703,1.8528696,-0.009330694,0.0031546457,0.5849268734455109,233,29824,3108.5249107190175,238592
68.71,0.92,84,0.014990879,0.09301758,1.8785328,-0.013705088,0.0013565511,0.7822475135326385,234,29952,3120.6527354520513,239616
67.59,0.93,70,0.0035972896,0.01953125,1.9415967,-0.0077156746,0.0036097423,0.7399857044219971,235,30080,3135.229445707053,240640
67.21,0.9,80,0.012664525,0.087890625,1.9298915,-0.013531929,0.006040543,0.6919957399368286,236,30208,3147.9664835390286,241664
68.65,0.89,77,0.009352803,0.048583984,2.0798845,-0.010004103,0.0067816805,0.6421937048435211,237,30336,3161.2550349230296,242688
69.82,0.88,68,0.0083302045,0.06274414,2.0820205,-0.012989049,0.0037006834,0.6491790115833282,238,30464,3176.143635645043,243712
72.29,0.89,67,0.005419097,0.028076172,1.9904442,-0.008176401,0.008104208,0.42243921756744385,239,30592,3191.273269524041,244736
72.18,0.88,86,0.00426352,0.008056641,2.0113537,-0.010720925,0.0059874873,0.645834892988205,240,30720,3203.1188415930374,245760
73.6,0.86,82,0.010067061,0.07495117,2.0022445,-0.01507545,0.004107383,0.8101736158132553,241,30848,3215.473527351045,246784
75.07,0.84,75,0.009802618,0.057128906,1.9536084,-0.014870248,0.008763326,0.2715650200843811,242,30976,3229.0018621690106,247808
77.52,0.84,78,0.0083486,0.03564453,1.7463819,-0.009530039,0.009008527,0.47141730785369873,243,31104,3242.003958494053,248832
78.49,0.85,73,0.0042959596,0.01928711,1.806147,-0.0077466685,0.006034913,0.6053878366947174,244,31232,3255.852791958023,249856
79.27,0.86,74,0.007447276,0.060302734,1.7606184,-0.015463106,0.006248354,0.6752060055732727,245,31360,3269.6817806250183,250880
78.01,0.85,80,0.0071091396,0.029785156,1.6187719,-0.009485269,0.005422347,0.4762795567512512,246,31488,3282.401011520007,251904
78.33,0.86,90,0.006108043,0.03857422,1.585619,-0.009175125,0.0049462677,0.5133857131004333,247,31616,3293.6847358900122,252928
78.5,0.89,73,0.0073972214,0.04663086,1.5869173,-0.010610029,0.0011218012,0.8463160544633865,248,31744,3307.6767898530234,253952
77.99,0.9,74,0.0022061323,0.006591797,1.6156415,-0.008497878,0.0010012754,0.8815206736326218,249,31872,3321.416858373035,254976
77.3,0.9,84,0.008477891,0.030761719,1.496826,-0.01126891,0.006961527,0.7703635394573212,250,32000,3333.5124741090112,256000
76.51,0.9,74,0.0064264745,0.042236328,1.6516246,-0.008292612,0.007181516,0.5740443170070648,251,32128,3347.1925384080387,257024
77.24,0.88,71,0.0033581431,0.008300781,1.5679082,-0.00966405,0.0072976397,0.6115378439426422,252,32256,3361.496497621003,258048
77.66,0.86,86,0.00682917,0.033935547,1.6203561,-0.013061173,0.007822717,0.6307373940944672,253,32384,3373.3976479520206,259072
79.01,0.86,76,0.0044375984,0.022216797,1.8750932,-0.008593261,0.0058910046,0.7228855788707733,254,32512,3386.7299375290168,260096
78.07,0.86,69,0.004544874,0.013183594,1.732634,-0.010393095,0.005765873,0.6665367484092712,255,32640,3401.5535009750165,261120
79.28,0.85,76,0.014838966,0.084228516,1.6191233,-0.014552659,0.0055172737,0.6214376389980316,256,32768,3414.9241680350387,262144
78.64,0.85,85,0.0058269557,0.017333984,1.5347908,-0.0069234883,0.0039533055,0.743169903755188,257,32896,3426.9278419430484,263168
78.02,0.88,73,0.018611869,0.10668945,1.4649957,-0.014153259,0.0050495365,0.5881218612194061,258,33024,3440.8363337340415,264192
74.68,0.88,71,0.007356384,0.037841797,1.4686055,-0.0046917186,0.0076609203,0.5257075428962708,259,33152,3455.1750442720368,265216
71.25,0.87,75,0.007881392,0.030761719,1.3747319,-0.006783455,0.008536864,0.6166285872459412,260,33280,3468.7925625290372,266240
68.85,0.87,80,0.0061683794,0.03149414,1.480013,-0.0036719413,0.0051486334,0.6434406340122223,261,33408,3481.5932324190508,267264
65.35,0.88,72,0.0081898905,0.04711914,1.4671855,-0.009278345,0.0041547953,0.6787699162960052,262,33536,3495.774172201054,268288
64.76,0.89,83,0.012446533,0.08276367,1.5679069,-0.009323357,0.0022397842,0.5743074715137482,263,33664,3508.0979836450424,269312
63.33,0.87,92,0.012394624,0.06982422,1.3875145,-0.0046823705,0.0040419865,0.7806519269943237,264,33792,3519.1354395130184,270336
63.68,0.87,71,0.0021287869,0.0078125,1.4190423,-0.002936439,0.008732858,0.33298325538635254,265,33920,3533.5297633240116,271360
64.35,0.91,65,0.004054739,0.011230469,1.3695931,-0.008575814,0.0040790546,0.7459284365177155,266,34048,3549.082404641027,272384
65.46,0.9,71,0.0067043947,0.021240234,1.3109361,-0.004294291,0.0036029813,0.7672945708036423,267,34176,3563.3768423150177,273408
66.66,0.89,72,0.0138617605,0.07519531,1.1833689,-0.008206906,0.006140776,0.6496318876743317,268,34304,3577.536486341036,274432
69.14,0.87,75,0.004617507,0.04272461,1.2887492,-0.006630123,0.008907728,0.575434684753418,269,34432,3591.1824299690197,275456
70.06,0.87,71,0.008747718,0.03491211,1.0459093,-0.0061762733,0.0016546572,0.7169236838817596,270,34560,3605.493572293024,276480
72.37,0.88,82,0.0037897795,0.015625,1.1348372,-0.005956158,0.003456607,0.6066797375679016,271,34688,3617.8489722750382,277504
72.34,0.91,81,0.0071583358,0.042236328,1.068753,-0.012652576,0.0032071355,0.5547432005405426,272,34816,3630.425207377004,278528
73.89,0.92,69,0.0067788605,0.05908203,1.0420268,-0.009188731,0.0019274255,0.6658435463905334,273,34944,3645.109137269028,279552
73.97,0.94,75,0.0016877844,0.010009766,1.0204213,-0.0059762183,0.0016702762,0.778634637594223,274,35072,3658.7486592010246,280576
73.91,0.96,85,0.0073866146,0.045166016,0.87607914,-0.010158017,0.0018607363,0.7529350817203522,275,35200,3670.779538582021,281600
73.99,0.97,75,0.003504241,0.028808594,0.9027892,-0.0052921986,0.0051218662,0.5915831923484802,276,35328,3684.325559980003,282624
73.62,0.98,76,0.0028162836,0.019042969,0.9071613,-0.0041218475,0.0012601905,0.8160794973373413,277,35456,3697.71857750701,283648
73.05,0.98,86,0.0034715096,0.022949219,1.0597333,-0.003800766,0.005423513,0.3745914697647095,278,35584,3709.4988548460533,284672
72.85,0.98,71,0.0049078846,0.03149414,1.0516753,-0.011235544,0.0013536718,0.7514254748821259,279,35712,3723.905396519054,285696
73.09,0.98,78,0.0023748653,0.013916016,1.0712205,-0.00484367,0.0010196154,0.8388700783252716,280,35840,3736.961574947054,286720
73.61,0.98,86,0.0034745124,0.02758789,1.114574,-0.0081939045,0.0010043117,0.8953741118311882,281,35968,3748.78507116501,287744
73.72,0.98,74,0.005756308,0.037109375,1.1398042,-0.011354856,0.0008853429,0.8767892271280289,282,36096,3762.4505829530535,288768
72.87,0.96,69,0.009251167,0.05810547,1.2228124,-0.009385812,0.00920695,0.38375324010849,283,36224,3777.2058310940047,289792
72.69,0.96,79,0.0043037133,0.014892578,1.1746955,-0.007959754,0.001850704,0.7127342820167542,284,36352,3790.0807562540285,290816
73.37,0.97,70,0.0029504718,0.010498047,1.1625667,-0.007996384,0.0010478203,0.8550011515617371,285,36480,3804.5715717929997,291840
74.25,0.96,71,0.003950977,0.022949219,1.137613,-0.0110467225,0.0038138968,0.6606750190258026,286,36608,3818.916378366004,292864
73.86,0.96,89,0.0023005551,0.010009766,1.197609,-0.004723597,0.0015107205,0.773688942193985,287,36736,3830.3973302310333,293888
73.33,0.96,82,0.013861163,0.08178711,1.0667684,-0.010698061,0.0010232701,0.8458903431892395,288,36864,3842.868217221054,294912
74.35,0.95,68,0.004810369,0.032958984,1.2880692,-0.008629062,0.0055128736,0.39873015880584717,289,36992,3857.7397253860254,295936
75.12,0.97,80,0.002796413,0.012451172,1.232052,-0.0069385064,0.0014792586,0.763011559844017,290,37120,3870.440261749027,296960
75.65,0.98,83,0.0071842363,0.036865234,1.2849638,-0.011242969,0.0013736066,0.7668315172195435,291,37248,3882.728047951008,297984
76.9,0.96,73,0.00063413894,0.0009765625,1.2465425,-0.0022978457,0.0062685907,0.43764668703079224,292,37376,3896.590794731048,299008
76.76,0.95,76,0.014767665,0.09375,1.324871,-0.007867081,0.0049665486,0.37542325258255005,293,37504,3909.987727319007,300032
77.83,0.95,76,0.00861636,0.033447266,1.3456175,-0.0078118853,0.0047588754,0.42476046085357666,294,37632,3923.2929979020264,301056
78.53,0.94,73,0.010201325,0.064941406,1.547965,-0.012948378,0.003937681,0.5844049751758575,295,37760,3937.257524606015,302080
80.82,0.92,76,0.0041694054,0.010009766,1.3934999,-0.010270526,0.009101102,0.4000372886657715,296,37888,3950.6405587640475,303104
80.87,0.93,89,0.0111259855,0.06982422,1.5047705,-0.009274291,0.004825821,0.43852490186691284,297,38016,3962.1158578200266,304128
83.17,0.9,79,0.003483725,0.010009766,1.4573152,-0.006697674,0.0068417187,0.723464697599411,298,38144,3975.0278544020257,305152
82.89,0.88,70,0.0028159206,0.011474609,1.4339622,-0.008497745,0.00573777,0.6359093189239502,299,38272,3989.6315396730206,306176
82.39,0.88,73,0.014067726,0.07495117,1.6339611,-0.010159034,0.008064547,0.45940303802490234,300,38400,4003.5070331030292,307200
83.24,0.88,89,0.008228888,0.03125,1.7169081,-0.0077717067,0.0045882864,0.42724257707595825,301,38528,4014.9863582250546,308224
81.82,0.89,74,0.010537253,0.064941406,1.87011,-0.010665279,0.0020396828,0.7079925835132599,302,38656,4028.766553844034,309248
81.05,0.89,70,0.006086087,0.029785156,1.8811505,-0.007195026,0.0050785183,0.47091931104660034,303,38784,4043.343301929999,310272
79.34,0.9,76,0.010156537,0.05834961,1.9833826,-0.011520676,0.003587756,0.6677958071231842,304,38912,4056.814966614009,311296
79.02,0.87,83,0.010065226,0.07128906,2.035199,-0.009142132,0.010471565,0.1464521884918213,305,39040,4069.0908312660176,312320
79.2,0.88,78,0.00606994,0.034423828,2.1525607,-0.008113233,0.0077653304,0.525471419095993,306,39168,4082.108071655035,313344
79.17,0.88,85,0.014631494,0.06713867,2.0369582,-0.011765631,0.00865765,0.1838805079460144,307,39296,4094.1096169640077,314368
77.1,0.87,83,0.013836676,0.076660156,1.9578305,-0.016430348,0.009309574,0.4220377206802368,308,39424,4106.426073663053,315392
76.57,0.86,67,0.006381154,0.029296875,2.0578258,-0.007987297,0.005318797,0.4855957627296448,309,39552,4121.591727477033,316416
77.18,0.84,66,0.0067912475,0.025878906,2.0007143,-0.008734662,0.0055446774,0.7271728813648224,310,39680,4136.924667842046,317440
77.3,0.83,77,0.0027505907,0.017333984,1.964774,-0.005142366,0.0053744703,0.658375471830368,311,39808,4150.087475632026,318464
77.4,0.83,80,0.003779407,0.0107421875,2.0209723,-0.008770071,0.008400824,0.44199442863464355,312,39936,4162.789013110043,319488
74.16,0.84,73,0.004214485,0.018310547,2.0254123,-0.010954487,0.008000185,0.5547341108322144,313,40064,4176.725139107031,320512
74.54,0.83,78,0.0049251625,0.030029297,2.0536046,-0.010990784,0.005747355,0.6748664677143097,314,40192,4189.786096096039,321536
75.37,0.84,79,0.0040600635,0.011962891,2.0038984,-0.00677407,0.00215203,0.8190373033285141,315,40320,4202.6935431060265,322560
74.93,0.86,70,0.0063300217,0.0234375,2.156599,-0.0125263715,0.0071629453,0.45751065015792847,316,40448,4217.167576162028,323584
74.39,0.87,70,0.0027114588,0.010253906,2.1103046,-0.011318026,0.006298463,0.6433599889278412,317,40576,4231.760064686008,324608
74.84,0.86,76,0.008731634,0.047851562,1.9729124,-0.011782277,0.005667835,0.7197476625442505,318,40704,4245.157131057,325632
72.9,0.88,83,0.0059362296,0.024658203,1.9776456,-0.011866578,0.0035580103,0.6401839256286621,319,40832,4257.4689822840155,326656
74.47,0.87,70,0.009083512,0.052978516,1.9084973,-0.012972309,0.010586778,0.45691049098968506,320,40960,4272.072585918999,327680
73.19,0.87,79,0.009663438,0.057861328,2.0149057,-0.008505116,0.0075882347,0.2988651990890503,321,41088,4285.015025986999,328704
71.26,0.86,77,0.014962515,0.08276367,1.9162452,-0.010624356,0.0062052077,0.4676359295845032,322,41216,4298.212821573019,329728
71.83,0.85,74,0.010314331,0.0637207,2.0873973,-0.005495829,0.007810945,0.5359032154083252,323,41344,4311.885299982037,330752
72.47,0.87,83,0.0048722997,0.013671875,1.9440874,-0.008717407,0.0048269727,0.5205863416194916,324,41472,4324.12354049203,331776
71.59,0.88,83,0.0021420342,0.006591797,2.0293338,-0.0047225347,0.0050317347,0.6219741106033325,325,41600,4336.380426050047,332800
71.45,0.86,69,0.005054869,0.030517578,2.0729115,-0.009018634,0.006713949,0.5462819933891296,326,41728,4351.216011097014,333824
72.54,0.87,68,0.0057109073,0.037597656,2.1570182,-0.0062681376,0.009360628,0.3373512029647827,327,41856,4366.060803486034,334848
74.75,0.88,75,0.010536533,0.07519531,2.1007538,-0.011828103,0.0061327456,0.6409597992897034,328,41984,4379.587763474032,335872
76.26,0.86,74,0.005408468,0.022705078,2.208666,-0.010437659,0.0069082845,0.7722775042057037,329,42112,4393.370277303038,336896
77.74,0.82,69,0.0021887317,0.009521484,2.2138865,-0.012234096,0.0076601105,0.7685703635215759,330,42240,4408.12589187501,337920
76.98,0.82,86,0.01037119,0.056396484,1.929572,-0.014000048,0.0060560023,0.5947564244270325,331,42368,4420.013813866011,338944
76.1,0.79,72,0.0036123241,0.012451172,1.9662967,-0.012902496,0.00821043,0.6504738330841064,332,42496,4434.149905268045,339968
75.63,0.81,69,0.0056327768,0.029785156,1.9234185,-0.010624723,0.0022603988,0.7326481640338898,333,42624,4448.96400452801,340992
75.11,0.84,80,0.006760562,0.0390625,1.8697693,-0.009039768,0.0023967903,0.7702032327651978,334,42752,4461.7682847219985,342016
73.19,0.83,83,0.007868837,0.02319336,1.8117009,-0.010565027,0.008415169,0.49502676725387573,335,42880,4474.107874554,343040
70.87,0.85,79,0.0028824012,0.0021972656,1.828073,-0.0070439875,0.0029697032,0.7517376393079758,336,43008,4486.967156194034,344064
69.66,0.89,78,0.0137754725,0.09716797,1.7032126,-0.013036481,0.0041365256,0.6518739759922028,337,43136,4499.940395899001,345088
70.26,0.89,75,0.009420442,0.048828125,1.5787722,-0.009308463,0.007983641,0.5871002078056335,338,43264,4513.581267258036,346112
70.45,0.9,68,0.0085111875,0.045166016,1.7218708,-0.0025573461,0.0053542196,0.6956790685653687,339,43392,4528.531801214034,347136
70.26,0.9,80,0.0034339398,0.010498047,1.6203742,-0.008374669,0.0026277048,0.7225672602653503,340,43520,4541.25867344602,348160
69.8,0.9,87,0.005478733,0.02758789,1.6193416,-0.006280618,0.0029569336,0.7286834120750427,341,43648,4552.942739928025,349184
69.91,0.92,76,0.01016825,0.05883789,1.8277812,-0.008329888,0.00435746,0.6313908398151398,342,43776,4566.295563005027,350208
70.0,0.92,69,0.0027994155,0.008544922,1.7725359,-0.0077764383,0.0016984866,0.8071138262748718,343,43904,4581.115492806013,351232
69.55,0.92,78,0.002534545,0.011474609,1.7680864,-0.008086111,0.0035522813,0.7128503024578094,344,44032,4594.203293234052,352256
69.8,0.93,75,0.012396604,0.07763672,1.6464027,-0.013774387,0.007414835,0.4298505187034607,345,44160,4607.826452719048,353280
70.97,0.95,70,0.0032089916,0.013183594,1.593368,-0.010895876,0.0031208335,0.7136768996715546,346,44288,4622.316199248016,354304
71.52,0.94,79,0.0017363359,0.0078125,1.66575,-0.007962449,0.0015406837,0.9080598652362823,347,44416,4635.267865463044,355328
71.61,0.94,73,0.009830369,0.05810547,1.9552395,-0.0014587854,0.0036266646,0.6867023706436157,348,44544,4649.13799141004,356352
73.03,0.95,68,0.0036652803,0.010009766,1.7463561,-0.009284104,0.002598878,0.6760255098342896,349,44672,4664.073836969037,357376
74.48,0.94,79,0.009128451,0.055419922,1.8851881,-0.0027779941,0.005875214,0.6479488611221313,350,44800,4677.018218384008,358400
76.34,0.93,75,0.002343984,0.005126953,1.8644563,-0.008706067,0.0039886087,0.7017115354537964,351,44928,4690.582106535032,359424
75.34,0.91,70,0.0020777641,0.005126953,1.8245362,-0.010215683,0.008205179,0.6622049510478973,352,45056,4705.124053731037,360448
75.31,0.9,68,0.012551041,0.076171875,1.9605911,-0.012090871,0.004994855,0.6067031025886536,353,45184,4720.0408345240285,361472
73.96,0.87,84,0.0052099307,0.028076172,1.9937317,-0.006552033,0.0102597475,0.5059798061847687,354,45312,4732.122889610997,362496
75.22,0.85,87,0.014616883,0.07714844,1.9928285,-0.010548285,0.0075488198,0.6575613915920258,355,45440,4743.831531056028,363520
75.2,0.85,70,0.002475073,0.0107421875,1.9588996,-0.011199737,0.006107491,0.5956021249294281,356,45568,4758.410018407041,364544
73.43,0.84,72,0.0020588175,0.0021972656,1.9438145,-0.007782619,0.0049749534,0.72266885638237,357,45696,4772.633643116045,365568
71.81,0.82,75,0.008780277,0.048339844,1.8770778,-0.008886378,0.0050003473,0.7202381789684296,358,45824,4786.111041899014,366592
72.5,0.83,72,0.005133904,0.025878906,1.8398548,-0.006655089,0.0075403266,0.490032434463501,359,45952,4800.249510097026,367616
73.03,0.84,68,0.003268896,0.016113281,1.8295763,-0.0064106174,0.0032822192,0.7725954055786133,360,46080,4815.181160836015,368640
73.4,0.87,85,0.008702177,0.037597656,1.7929044,-0.0103804115,0.003924844,0.7135662734508514,361,46208,4827.13940076204,369664
72.08,0.89,80,0.0034028243,0.012207031,1.6677551,-0.005698301,0.004148336,0.6020047664642334,362,46336,4839.941351397021,370688
72.47,0.88,69,0.008414313,0.05908203,1.7359813,-0.012662613,0.003517619,0.7431717813014984,363,46464,4854.710119855008,371712
72.09,0.89,69,0.0122716045,0.076416016,1.6612277,-0.013657357,0.004019325,0.7657938450574875,364,46592,4869.514597482048,372736
72.66,0.9,75,0.0043550553,0.021484375,1.749888,-0.008275307,0.0034581535,0.9137620404362679,365,46720,4883.06856138102,373760
72.64,0.92,74,0.0066863904,0.03930664,1.4730502,-0.010721197,0.0020166216,0.7395733892917633,366,46848,4896.738322778023,374784
71.41,0.93,72,0.0034074488,0.01977539,1.4792438,-0.011502411,0.0031457932,0.7167226374149323,367,46976,4910.880957782036,375808
70.95,0.92,83,0.005982433,0.03564453,1.480163,-0.013880548,0.004323006,0.7621786892414093,368,47104,4923.145778662001,376832
71.26,0.92,80,0.0073408717,0.036621094,1.4496379,-0.010365782,0.0011624364,0.8471362888813019,369,47232,4935.938493714028,377856
70.72,0.92,70,0.0037507445,0.018066406,1.6006099,-0.009505005,0.004639189,0.7045398056507111,370,47360,4950.418841134,378880
70.62,0.88,70,0.0030864952,0.016357422,1.6426982,-0.0076449313,0.008423598,0.6753034293651581,371,47488,4964.899693721032,379904
69.63,0.87,81,0.0032129365,0.010009766,1.5213857,-0.0069083944,0.009182401,0.5723328590393066,372,47616,4977.4607562140445,380928
68.68,0.86,77,0.010918927,0.071777344,1.6010983,-0.013187286,0.00661659,0.48604321479797363,373,47744,4990.680442915007,381952
69.57,0.87,76,0.004852965,0.025146484,1.5332116,-0.009929319,0.0026708352,0.6535839140415192,374,47872,5004.088032444008,382976
68.78,0.86,76,0.0066219335,0.026611328,1.5826986,-0.011659068,0.010540199,0.6479199826717377,375,48000,5017.505785574031,384000
68.42,0.84,66,0.003541116,0.021484375,1.5993198,-0.008858818,0.004374952,0.6048674285411835,376,48128,5032.793830546027,385024
67.81,0.87,66,0.0033291029,0.012451172,1.6401353,-0.009172071,0.0019873488,0.6713201701641083,377,48256,5048.096937766008,386048
68.37,0.9,77,0.0055379677,0.03173828,1.6664566,-0.0075427457,0.006060563,0.12642085552215576,378,48384,5061.280084152997,387072
68.16,0.92,74,0.0033573206,0.015625,1.4381639,-0.007886019,0.0047999006,0.4436495304107666,379,48512,5074.937331692025,388096
68.88,0.93,73,0.0074026114,0.033203125,1.5074708,-0.008503566,0.002354032,0.6598401963710785,380,48640,5088.944220638019,389120
68.72,0.91,71,0.0145094,0.1003418,1.6944388,-0.008564926,0.0040058056,0.5422745645046234,381,48768,5103.351997999009,390144
68.61,0.93,73,0.009752783,0.06225586,1.507158,-0.01282108,0.0032054682,0.6898870170116425,382,48896,5117.230851045053,391168
67.98,0.91,77,0.006821513,0.033447266,1.6774864,-0.009553638,0.0071216123,0.49337971210479736,383,49024,5130.484878556046,392192
66.96,0.9,67,0.009088184,0.07055664,1.5993791,-0.010502115,0.004976449,0.512845367193222,384,49152,5145.626528323046,393216
65.88,0.88,68,0.009585843,0.064697266,1.8288263,-0.009850505,0.010686843,0.46854984760284424,385,49280,5160.673577286012,394240
65.16,0.85,85,0.0029176835,0.0073242188,1.6671863,-0.00788413,0.0089267595,0.5109688937664032,386,49408,5172.619253866025,395264
65.58,0.86,80,0.0028416116,0.0087890625,1.675039,-0.0079763485,0.0039809626,0.6333594024181366,387,49536,5185.395951702027,396288
66.04,0.83,74,0.0059638745,0.029785156,1.6674662,-0.010933095,0.01007483,0.5027692019939423,388,49664,5199.09162393905,397312
65.95,0.83,83,0.007787809,0.05102539,1.7660668,-0.009620616,0.008821185,0.3768634796142578,389,49792,5211.3493212120375,398336
66.21,0.83,69,0.0033869157,0.011962891,1.7707075,-0.006574669,0.007667946,0.4602300524711609,390,49920,5226.105631596001,399360
67.08,0.84,68,0.0116676735,0.07519531,1.8342665,-0.009867415,0.0046339137,0.6253564357757568,391,50048,5240.974251125997,400384
67.55,0.87,80,0.004346156,0.013427734,1.8555021,-0.010545684,0.004534687,0.6068488359451294,392,50176,5253.632458562031,401408
68.76,0.89,75,0.008321443,0.045898438,1.8751612,-0.011871517,0.0021111474,0.7878953814506531,393,50304,5267.221404494019,402432
68.05,0.9,71,0.005635358,0.026367188,1.8130594,-0.01090324,0.0018853834,0.791688084602356,394,50432,5281.608682660037,403456
68.52,0.94,95,0.005184047,0.030273438,1.8654017,-0.011967996,0.0040383926,0.7203088700771332,395,50560,5292.345408913039,404480
68.45,0.92,73,0.006519973,0.02734375,1.7573628,-0.011949798,0.0078012017,0.47076404094696045,396,50688,5306.231562449015,405504
67.53,0.92,69,0.01061576,0.0703125,1.6308241,-0.01501696,0.0034661994,0.7595105916261673,397,50816,5321.01414949703,406528
68.13,0.91,73,0.0092836395,0.07055664,1.7468274,-0.014041101,0.0055690994,0.7323769927024841,398,50944,5334.914018753043,407552
69.16,0.91,82,0.010229887,0.061767578,1.743606,-0.015844833,0.0033553059,0.6923516988754272,399,51072,5347.344769268006,408576
68.63,0.91,79,0.0074817715,0.04272461,1.8812456,-0.010478914,0.0018499045,0.7781196385622025,400,51200,5360.267137554998,409600
69.15,0.89,75,0.0069781514,0.032958984,1.8506235,-0.012015427,0.007361013,0.46090829372406006,401,51328,5373.993486210005,410624
68.59,0.89,78,0.0060506915,0.030029297,1.8929561,-0.016534492,0.0059117153,0.6412202715873718,402,51456,5386.9753460800275,411648
68.16,0.88,78,0.0051063774,0.030761719,1.9290206,-0.011142805,0.0073633483,0.6284354627132416,403,51584,5399.949867554009,412672
68.02,0.87,68,0.0044028126,0.025390625,1.891709,-0.013953331,0.008099414,0.6172571778297424,404,51712,5414.965753662051,413696
67.77,0.88,71,0.003983422,0.014892578,1.9196036,-0.012470599,0.0018501094,0.7965326905250549,405,51840,5429.196852883033,414720
68.18,0.89,82,0.0056014443,0.032226562,1.9476074,-0.011117567,0.0054679634,0.6492379009723663,406,51968,5441.641547943,415744
70.03,0.87,77,0.0051301015,0.01953125,2.1782339,-0.015643068,0.009126739,0.6556385159492493,407,52096,5454.776876009011,416768
70.94,0.87,66,0.0056118323,0.028808594,2.1593652,-0.014650935,0.0053282315,0.7430242598056793,408,52224,5470.205858743051,417792
72.04,0.84,65,0.0050500203,0.030761719,2.055519,-0.013558804,0.009923124,0.667707622051239,409,52352,5485.871834139049,418816
