eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
31.12,1.4080000000000001,56,0.007356033,0.05053711,0.525814,-0.010772348,0.053683396,0.37361955642700195,518,66304,7979.8127884709975,530432
31.46,1.3950000000000002,57,0.008349826,0.041015625,0.8333,-0.010811729,0.033727344,0.5923937857151031,519,66432,7997.767724287987,531456
34.03,1.3770000000000002,57,0.0075621125,0.041992188,0.7283163,-0.013670167,0.0421114,0.48935097455978394,520,66560,8015.677884695993,532480
33.51,1.389,64,0.0052577807,0.026367188,0.6811316,-0.008548824,0.046168227,0.48206639289855957,521,66688,8031.674589627015,533504
33.72,1.3550000000000006,62,0.0056399503,0.034423828,0.6572151,-0.010427539,0.04521218,0.45915448665618896,522,66816,8047.942687353003,534528
31.73,1.3480000000000008,59,0.008052919,0.053466797,0.6828505,-0.01355664,0.040458765,0.47852951288223267,523,66944,8065.049087065039,535552
33.36,1.3380000000000003,66,0.008389487,0.046875,0.5864873,-0.012577404,0.045787524,0.4493964910507202,524,67072,8080.52017162001,536576
33.93,1.3750000000000002,65,0.0059313676,0.033691406,0.60055125,-0.011846876,0.039253213,0.513373464345932,525,67200,8096.138202573988,537600
32.45,1.4240000000000004,58,0.005355551,0.02734375,0.5088561,-0.0079164095,0.047731,0.4485727548599243,526,67328,8113.495186416025,538624
30.77,1.3870000000000005,61,0.0051850467,0.039794922,0.6674121,-0.011245623,0.037322417,0.43544405698776245,527,67456,8130.177665062016,539648
34.9,1.3410000000000004,61,0.012281898,0.09765625,0.8362115,-0.013257464,0.030725323,0.5803713202476501,528,67584,8146.774397914996,540672
36.54,1.2810000000000001,64,0.0109893875,0.060302734,0.7428297,-0.014353932,0.032178566,0.46021246910095215,529,67712,8162.6879664770095,541696
35.35,1.2540000000000002,66,0.0053717787,0.032226562,0.55702895,-0.0122471545,0.0541914,0.21293991804122925,530,67840,8178.155390247994,542720
33.81,1.254,63,0.0063377405,0.038085938,0.6814078,-0.01090132,0.0374624,0.41426676511764526,531,67968,8194.336283176031,543744
32.06,1.3500000000000003,65,0.011030423,0.059570312,0.63245326,-0.013160006,0.037544332,0.5589612424373627,532,68096,8209.901131155028,544768
32.22,1.4090000000000003,63,0.0072617657,0.056884766,0.54863507,-0.010095919,0.047580026,0.4240400195121765,533,68224,8225.975898366014,545792
33.05,1.4230000000000005,67,0.005928093,0.036132812,0.6109993,-0.010441506,0.042000566,0.46673905849456787,534,68352,8241.090381612012,546816
33.98,1.4220000000000004,65,0.013485951,0.064453125,0.60888255,-0.013815184,0.039293736,0.5170680582523346,535,68480,8256.643793388037,547840
34.09,1.4350000000000003,63,0.007383581,0.04321289,0.7090946,-0.010973562,0.03714419,0.5529545247554779,536,68608,8272.777381048014,548864
37.69,1.3450000000000006,61,0.0072876583,0.03955078,0.6178855,-0.012107124,0.03963606,0.4328770637512207,537,68736,8289.317300722993,549888
36.4,1.3050000000000006,67,0.009391478,0.06640625,0.64332217,-0.008627508,0.03430506,0.5132192075252533,538,68864,8304.533291809028,550912
33.59,1.3410000000000009,64,0.008988346,0.061035156,0.50251836,-0.013106544,0.054785673,0.3147217631340027,539,68992,8320.373185465985,551936
30.87,1.3390000000000006,66,0.006793153,0.048828125,0.6623633,-0.014660837,0.034340587,0.5100128352642059,540,69120,8335.86391154502,552960
28.93,1.41,64,0.010866941,0.07543945,0.5778351,-0.015395269,0.052861407,0.3019489645957947,541,69248,8351.821425084025,553984
30.64,1.4,65,0.010066167,0.0637207,0.6855868,-0.011598356,0.035779394,0.5667686462402344,542,69376,8367.495783157996,555008
30.96,1.4590000000000003,62,0.009924745,0.06201172,0.7314942,-0.012362881,0.04006154,0.5736168622970581,543,69504,8383.923146128014,556032
32.26,1.4750000000000005,60,0.0047003934,0.024658203,0.6526464,-0.010883591,0.040854283,0.49480730295181274,544,69632,8400.876446001988,557056
31.92,1.4400000000000004,63,0.0076554283,0.0546875,0.6347045,-0.014272921,0.04439894,0.4536283016204834,545,69760,8417.111890809028,558080
32.31,1.4030000000000005,69,0.006810066,0.039794922,0.7471206,-0.015736105,0.04113234,0.47795772552490234,546,69888,8431.906087331008,559104
31.28,1.3730000000000002,70,0.008064001,0.041992188,0.5652703,-0.014206451,0.050948646,0.2722112536430359,547,70016,8446.338850814034,560128
32.15,1.3360000000000003,67,0.010675743,0.07446289,0.6132478,-0.016817113,0.046304535,0.379904568195343,548,70144,8461.562260737002,561152
29.52,1.3460000000000003,63,0.007261631,0.05078125,0.617612,-0.014204217,0.05424784,0.25380879640579224,549,70272,8477.786801527021,562176
31.18,1.3950000000000002,61,0.009811502,0.06225586,0.66809124,-0.01260188,0.04267153,0.49381083250045776,550,70400,8494.473511872988,563200
31.73,1.4310000000000003,60,0.006782677,0.043945312,0.6437958,-0.014572851,0.045214623,0.43920254707336426,551,70528,8511.317395216029,564224
32.38,1.4310000000000003,67,0.006446479,0.03173828,0.74467963,-0.011745131,0.043999165,0.45148736238479614,552,70656,8526.383874333987,565248
34.97,1.4440000000000004,73,0.009626756,0.06298828,0.66048247,-0.014401533,0.035731133,0.5653211176395416,553,70784,8540.411825594027,566272
36.71,1.4700000000000002,66,0.012697281,0.09057617,0.78521246,-0.013576914,0.04046394,0.5713656842708588,554,70912,8555.719518735015,567296
39.1,1.4600000000000002,62,0.0056515853,0.030761719,0.7252017,-0.012193628,0.042846303,0.5170902609825134,555,71040,8572.151635615039,568320
38.2,1.4830000000000003,61,0.013613257,0.08178711,0.6805428,-0.013669328,0.04128131,0.5382466614246368,556,71168,8588.708196677035,569344
36.87,1.4950000000000003,63,0.006298891,0.029541016,0.572685,-0.0129856365,0.06278296,0.3677862882614136,557,71296,8604.759973857028,570368
33.3,1.4200000000000006,68,0.005505861,0.03466797,0.64398694,-0.0127134,0.042905755,0.3528965711593628,558,71424,8619.768590787018,571392
32.86,1.4080000000000006,68,0.0077029443,0.048095703,0.6226442,-0.011832684,0.048940655,0.39362549781799316,559,71552,8634.61946886999,572416
32.48,1.352,58,0.006138319,0.04296875,0.7243596,-0.009784613,0.030064423,0.5537354648113251,560,71680,8652.055403003003,573440
33.29,1.3050000000000004,65,0.014483908,0.061279297,0.64202684,-0.01752009,0.036564603,0.4395533800125122,561,71808,8667.798069962999,574464
35.37,1.3700000000000003,63,0.009684114,0.049316406,0.6171387,-0.014206373,0.038188893,0.48869550228118896,562,71936,8684.044914180005,575488
36.66,1.3330000000000004,64,0.008060385,0.04296875,0.64722294,-0.014637244,0.042699713,0.37556153535842896,563,72064,8699.875974033028,576512
36.27,1.245,60,0.008521487,0.047607422,0.65727973,-0.01015673,0.030352179,0.48250484466552734,564,72192,8716.688941944041,577536
32.99,1.208,60,0.010751154,0.060058594,0.70975494,-0.014479442,0.029378003,0.47887444496154785,565,72320,8733.649486064038,578560
34.41,1.231,59,0.01197199,0.06982422,0.61457855,-0.014790872,0.047503427,0.41002988815307617,566,72448,8750.744049397006,579584
32.95,1.3540000000000003,72,0.013456682,0.067871094,0.63015497,-0.0123422565,0.043983974,0.38616448640823364,567,72576,8764.928679172008,580608
31.15,1.435,71,0.0145466495,0.087646484,0.6965107,-0.013212675,0.037068564,0.5298037528991699,568,72704,8779.275439559016,581632
33.0,1.4450000000000003,68,0.010610716,0.055419922,0.67697096,-0.011070151,0.03318759,0.5806864500045776,569,72832,8794.14097611903,582656
36.79,1.3990000000000002,63,0.010420546,0.051757812,0.6205638,-0.016746726,0.03530379,0.5923062860965729,570,72960,8810.380890261033,583680
36.58,1.3760000000000003,59,0.011643904,0.06689453,0.52588886,-0.013288948,0.05358858,0.3468438386917114,571,73088,8827.602752208011,584704
33.96,1.3410000000000004,66,0.010449579,0.053222656,0.571238,-0.0087632295,0.042039417,0.3571130633354187,572,73216,8842.95025559701,585728
32.08,1.35,61,0.011988337,0.076660156,0.5446875,-0.018369846,0.048276015,0.2998502254486084,573,73344,8859.61120925704,586752
32.13,1.4000000000000004,63,0.00802527,0.040039062,0.5079382,-0.011688093,0.044106487,0.43540871143341064,574,73472,8875.839375813026,587776
34.26,1.4140000000000004,65,0.010583917,0.05834961,0.44827312,-0.0052863536,0.04987882,0.3617846965789795,575,73600,8891.45388737903,588800
33.07,1.4480000000000002,64,0.0066847545,0.042236328,0.49783427,-0.01333498,0.039818026,0.4680558443069458,576,73728,8907.439955155016,589824
33.24,1.3770000000000004,63,0.010562075,0.06518555,0.5266908,-0.00896286,0.0439822,0.428702712059021,577,73856,8923.683802928019,590848
33.65,1.4110000000000005,73,0.01092108,0.053222656,0.5451602,-0.019480914,0.04571733,0.45538538694381714,578,73984,8937.53003845102,591872
36.15,1.38,82,0.009316207,0.03930664,0.51922375,-0.012388974,0.034485318,0.5996392071247101,579,74112,8950.000779705006,592896
34.58,1.3430000000000006,74,0.011352922,0.07543945,0.5016633,-0.011909699,0.038004015,0.5112620890140533,580,74240,8963.796054589038,593920
36.02,1.3450000000000002,67,0.008938334,0.05102539,0.58612055,-0.008912264,0.03979324,0.5625831484794617,581,74368,8979.003887055034,594944
33.2,1.3060000000000003,69,0.0087682465,0.053955078,0.5214649,-0.014147452,0.050423566,0.3552425503730774,582,74496,8993.666552423034,595968
33.04,1.3280000000000007,77,0.007564136,0.044677734,0.6380746,-0.015841108,0.044362787,0.44337552785873413,583,74624,9006.907218180015,596992
32.5,1.3630000000000004,79,0.010940517,0.068115234,0.65893906,-0.014849495,0.04507324,0.4336852431297302,584,74752,9019.839957713033,598016
35.34,1.342,69,0.011287021,0.07519531,0.6265026,-0.017751638,0.04539811,0.4805091619491577,585,74880,9034.650043797039,599040
35.52,1.3780000000000003,72,0.0065102135,0.03515625,0.57934743,-0.011266115,0.05394507,0.36394011974334717,586,75008,9048.84057884902,600064
33.79,1.3880000000000003,79,0.011033558,0.053955078,0.54824203,-0.017013306,0.053308398,0.30609989166259766,587,75136,9061.760616310989,601088
30.97,1.3870000000000005,76,0.007871315,0.048583984,0.66319513,-0.015910927,0.038272902,0.37009763717651367,588,75264,9075.191443926014,602112
32.91,1.3500000000000005,74,0.014720009,0.08569336,0.73549736,-0.017876266,0.035516884,0.4941375255584717,589,75392,9088.988308574015,603136
34.83,1.3310000000000002,73,0.013322083,0.08520508,0.6479457,-0.015129039,0.040390335,0.403356671333313,590,75520,9102.884091974003,604160
35.05,1.3210000000000002,79,0.010162051,0.053222656,0.62758595,-0.011287271,0.038674563,0.5061849057674408,591,75648,9115.745796488016,605184
31.41,1.4110000000000005,82,0.01128397,0.052246094,0.5799987,-0.014692933,0.042388327,0.49444878101348877,592,75776,9128.227799212036,606208
34.13,1.3610000000000004,76,0.016126266,0.057861328,0.7138495,-0.014395158,0.028403418,0.5024366080760956,593,75904,9141.681166049035,607232
34.84,1.2990000000000004,71,0.011357715,0.056640625,0.6434652,-0.012502276,0.027083406,0.5077319145202637,594,76032,9156.050572219014,608256
36.09,1.288,65,0.007586147,0.055419922,0.5742859,-0.014189019,0.040804897,0.472786545753479,595,76160,9171.64446594601,609280
36.63,1.2670000000000001,77,0.0074261553,0.038330078,0.5685032,-0.013571416,0.03898897,0.5220569372177124,596,76288,9184.855791034992,610304
35.53,1.3610000000000002,76,0.0042661387,0.025634766,0.69443154,-0.010215705,0.037857372,0.5892447233200073,597,76416,9198.28351912502,611328
34.24,1.3960000000000006,68,0.0077179633,0.03857422,0.6197406,-0.015178254,0.040490624,0.4686851501464844,598,76544,9213.24380153499,612352
33.48,1.3610000000000004,73,0.012808902,0.06616211,0.58754826,-0.0102417935,0.042343814,0.4773674011230469,599,76672,9227.214778577036,613376
31.21,1.3010000000000002,78,0.011412954,0.061035156,0.51120424,-0.01503083,0.04547673,0.42221206426620483,600,76800,9240.329658291012,614400
30.58,1.339,77,0.010088946,0.056640625,0.5721714,-0.013897779,0.04415099,0.4332279562950134,601,76928,9253.586541697034,615424
32.73,1.3510000000000002,70,0.014304741,0.0690918,0.638858,-0.016992705,0.035382003,0.44169944524765015,602,77056,9268.083384294994,616448
35.88,1.3300000000000003,71,0.009455353,0.052978516,0.7022328,-0.014696818,0.033512674,0.5441436767578125,603,77184,9282.315594335028,617472
36.98,1.3670000000000004,79,0.00818443,0.041503906,0.56137055,-0.013990829,0.045759022,0.39931613206863403,604,77312,9295.17279541603,618496
38.62,1.3540000000000003,79,0.013731161,0.07128906,0.67050815,-0.012933139,0.031529117,0.5574328899383545,605,77440,9308.05630412104,619520
33.28,1.3530000000000004,72,0.009784432,0.05419922,0.52657217,-0.014789628,0.04470619,0.4063168168067932,606,77568,9322.170223383,620544
33.14,1.3630000000000004,67,0.008374791,0.05102539,0.6115135,-0.0082108695,0.045923527,0.4637259244918823,607,77696,9337.435597638017,621568
34.55,1.3680000000000003,71,0.007618593,0.04345703,0.66240376,-0.013394886,0.036159974,0.4962940812110901,608,77824,9351.68837861804,622592
34.86,1.3650000000000007,78,0.011448983,0.043945312,0.6962869,-0.011224965,0.031863645,0.5313901305198669,609,77952,9364.787675581,623616
37.78,1.3090000000000004,75,0.005448505,0.03149414,0.63757074,-0.010693667,0.038093224,0.4872872829437256,610,78080,9378.27945936704,624640
38.08,1.284,77,0.0072246836,0.040039062,0.6541326,-0.011933726,0.037175626,0.44331568479537964,611,78208,9391.560046513041,625664
35.23,1.3150000000000004,77,0.012073857,0.075927734,0.6358864,-0.009806694,0.039518807,0.4772847294807434,612,78336,9404.717794477998,626688
36.3,1.3270000000000002,77,0.0121123055,0.07006836,0.7769387,-0.010265217,0.03406155,0.5612154006958008,613,78464,9417.857710270036,627712
37.35,1.3770000000000004,66,0.011411928,0.0637207,0.6541318,-0.012915253,0.039306063,0.5373634099960327,614,78592,9433.175871441024,628736
34.01,1.4580000000000004,74,0.01736319,0.0703125,0.5363797,-0.012465652,0.048217542,0.41162770986557007,615,78720,9446.934643155022,629760
33.77,1.47,80,0.0072078123,0.04711914,0.67383885,-0.0076096207,0.03296764,0.628618061542511,616,78848,9459.682842098991,630784
33.0,1.4430000000000005,78,0.007266688,0.041748047,0.76660717,-0.011970959,0.037318513,0.6154942214488983,617,78976,9472.689771067991,631808
33.89,1.4670000000000005,71,0.0070080226,0.036132812,0.6616079,-0.009859835,0.043514658,0.4897928833961487,618,79104,9487.033487785025,632832
37.03,1.433,69,0.011365546,0.06933594,0.7313968,-0.013474067,0.037529305,0.5566482841968536,619,79232,9501.83728484402,633856
35.83,1.4810000000000005,77,0.01563968,0.060058594,0.7525716,-0.017698681,0.043320157,0.5043932795524597,620,79360,9515.115955035028,634880
36.51,1.4540000000000004,79,0.008682831,0.060058594,0.7952675,-0.014660928,0.035812397,0.6003683805465698,621,79488,9527.963238800992,635904
33.52,1.4720000000000004,75,0.00798917,0.055908203,0.7137953,-0.016395498,0.040246546,0.5216363668441772,622,79616,9541.465235700016,636928
33.31,1.403,68,0.010038683,0.057861328,0.7411196,-0.014070935,0.04978807,0.40859925746917725,623,79744,9556.516414295998,637952
34.1,1.3920000000000001,71,0.0078800665,0.04638672,0.9428494,-0.012206106,0.029526915,0.6411703526973724,624,79872,9570.763592322008,638976
34.16,1.3760000000000006,77,0.007845937,0.047607422,0.8611509,-0.012042359,0.043688856,0.3737316131591797,625,80000,9584.061876834021,640000
37.22,1.2920000000000005,80,0.008998529,0.04248047,0.96176237,-0.00864774,0.031660575,0.5085283517837524,626,80128,9596.722345044021,641024
35.1,1.3270000000000002,77,0.00569106,0.036621094,0.81539977,-0.011170219,0.049591705,0.37933212518692017,627,80256,9609.899068378028,642048
34.29,1.3420000000000005,76,0.010700895,0.06542969,0.7161095,-0.013270967,0.037004665,0.4842366576194763,628,80384,9623.256032583013,643072
33.0,1.3650000000000002,76,0.0076772673,0.05102539,0.6979416,-0.013467082,0.04055614,0.5095582008361816,629,80512,9636.571608606027,644096
34.61,1.27,78,0.010230667,0.064941406,0.90636605,-0.010974147,0.019202206,0.4826957583427429,630,80640,9649.549053972005,645120
38.55,1.3020000000000005,77,0.010830823,0.048583984,0.79247314,-0.011534492,0.04026478,0.5036925673484802,631,80768,9662.693027894013,646144
38.31,1.3130000000000004,74,0.0072904257,0.049316406,0.7014543,-0.013746601,0.046819896,0.432434618473053,632,80896,9676.455095854006,647168
37.83,1.3460000000000005,77,0.009883991,0.064453125,0.87012315,-0.0134411305,0.02900727,0.6120969355106354,633,81024,9689.667762261,648192
36.23,1.4280000000000004,77,0.006354374,0.037353516,0.9183806,-0.016415339,0.04072339,0.5540229082107544,634,81152,9702.849965383997,649216
34.83,1.3840000000000001,70,0.005597166,0.03857422,0.78792167,-0.013232464,0.039768014,0.4443657398223877,635,81280,9717.333917436015,650240
36.57,1.3590000000000007,71,0.008995311,0.05102539,0.890346,-0.016358959,0.037866455,0.50662761926651,636,81408,9731.607399787987,651264
36.69,1.3480000000000003,73,0.021108838,0.099853516,0.86833215,-0.020045677,0.040202506,0.5521751940250397,637,81536,9745.491968174,652288
35.96,1.3580000000000003,77,0.0100368755,0.0690918,0.8066991,-0.016813328,0.037495665,0.5704931318759918,638,81664,9758.742495996004,653312
35.11,1.3360000000000005,80,0.008459579,0.047607422,0.85302055,-0.012723156,0.037405286,0.46121591329574585,639,81792,9771.45267576602,654336
34.82,1.3710000000000002,73,0.014972668,0.08251953,0.80871576,-0.015769508,0.042177796,0.5408697128295898,640,81920,9785.344766231021,655360
37.47,1.304,70,0.0078354,0.051757812,0.81767285,-0.017577715,0.032591898,0.4717574715614319,641,82048,9799.779874880041,656384
38.11,1.2940000000000003,77,0.008942278,0.047607422,0.7479372,-0.01200056,0.037180264,0.5079120695590973,642,82176,9813.002495652006,657408
38.54,1.3530000000000004,79,0.010265435,0.05102539,0.7978137,-0.013643721,0.035716105,0.5883969962596893,643,82304,9825.829070902022,658432
41.15,1.3020000000000005,80,0.0109669855,0.060791016,0.818691,-0.017417576,0.02885865,0.5948433876037598,644,82432,9838.49601012899,659456
36.91,1.337,81,0.007618036,0.04296875,0.7534675,-0.013261147,0.04150008,0.45361804962158203,645,82560,9851.105750071001,660480
37.96,1.4060000000000001,77,0.013439476,0.07446289,0.78877807,-0.013731858,0.034105413,0.6126748025417328,646,82688,9864.346066452039,661504
37.36,1.43,74,0.00922752,0.053955078,0.63675284,-0.013943884,0.038283464,0.5778953433036804,647,82816,9878.172672138026,662528
36.69,1.4200000000000004,78,0.009086836,0.060302734,0.7493414,-0.019535122,0.031571142,0.4408670663833618,648,82944,9891.157946594001,663552
39.31,1.3960000000000006,79,0.0140403425,0.08862305,0.70763576,-0.01800142,0.041932773,0.44385814666748047,649,83072,9903.987876216997,664576
38.51,1.3030000000000002,79,0.006350407,0.033203125,0.6304306,-0.012128704,0.042344924,0.4077386260032654,650,83200,9916.832395379024,665600
37.01,1.315,79,0.009993182,0.057617188,0.69811255,-0.013030311,0.03969218,0.5108380913734436,651,83328,9929.675371173013,666624
36.31,1.3040000000000003,72,0.0073951655,0.046875,0.66508925,-0.012471433,0.04996746,0.39229971170425415,652,83456,9943.7715417,667648
33.04,1.4100000000000004,71,0.01439728,0.07836914,0.51774234,-0.01330762,0.046635117,0.41992998123168945,653,83584,9958.186872082995,668672
32.96,1.3970000000000002,69,0.0076019014,0.044921875,0.6043975,-0.01459877,0.038543142,0.4756609797477722,654,83712,9972.882706778008,669696
31.37,1.4080000000000004,73,0.007749349,0.036865234,0.736077,-0.009429207,0.030384256,0.5045442581176758,655,83840,9986.78718603804,670720
34.55,1.4100000000000006,75,0.011308548,0.06323242,0.7175182,-0.016399637,0.040365748,0.3923872113227844,656,83968,10000.361139160988,671744
37.36,1.3190000000000004,73,0.008764084,0.052490234,0.69353634,-0.010790507,0.033025287,0.599837988615036,657,84096,10014.337036135024,672768
37.73,1.3060000000000005,75,0.012122036,0.06958008,0.70830613,-0.012955409,0.031652078,0.569944828748703,658,84224,10027.990607845015,673792
40.85,1.2850000000000004,75,0.011306119,0.06958008,0.7903265,-0.01098984,0.022284456,0.6040590405464172,659,84352,10041.510887421027,674816
39.2,1.258,78,0.0073319916,0.045166016,0.7031095,-0.011203263,0.03711075,0.4575340151786804,660,84480,10054.515476025,675840
37.7,1.3490000000000004,76,0.010270712,0.05419922,0.6221081,-0.013319943,0.04540338,0.44095295667648315,661,84608,10067.904527832987,676864
32.51,1.435,68,0.006682269,0.04248047,0.56777203,-0.011175659,0.044435196,0.4308115839958191,662,84736,10082.887913896004,677888
29.51,1.4550000000000005,74,0.0076844497,0.053955078,0.53311217,-0.011276059,0.052518483,0.30171096324920654,663,84864,10096.691502453992,678912
31.55,1.3510000000000004,77,0.006535414,0.041748047,0.60459995,-0.014842513,0.040208936,0.458906888961792,664,84992,10109.973649351043,679936
32.78,1.3140000000000003,74,0.005892332,0.037841797,0.6330197,-0.011877229,0.036430214,0.4825168251991272,665,85120,10123.74241422303,680960
34.33,1.255,71,0.011006258,0.059814453,0.7312934,-0.011623265,0.033814423,0.5547679960727692,666,85248,10137.971083656012,681984
35.78,1.2930000000000001,69,0.010649482,0.052734375,0.70071876,-0.016369449,0.035535406,0.5517269670963287,667,85376,10152.663994550006,683008
37.83,1.3660000000000003,75,0.007561501,0.04272461,0.6603095,-0.014362026,0.038343452,0.5368258953094482,668,85504,10166.161913955992,684032
35.74,1.3760000000000003,80,0.014015762,0.06518555,0.69425637,-0.017025312,0.038515355,0.46461087465286255,669,85632,10178.905617195007,685056
35.37,1.4380000000000004,78,0.01027876,0.052001953,0.76589847,-0.015015912,0.039228506,0.5353396832942963,670,85760,10191.924409191997,686080
37.49,1.3880000000000003,79,0.012661634,0.07885742,0.840698,-0.015707212,0.035080615,0.5361038744449615,671,85888,10204.839219262009,687104
36.48,1.4460000000000002,77,0.01211468,0.052978516,0.7286062,-0.014799661,0.039899845,0.5126953721046448,672,86016,10218.011191322003,688128
41.59,1.4220000000000004,78,0.01418733,0.083984375,0.9220875,-0.012457402,0.021211319,0.6507845818996429,673,86144,10230.98451547703,689152
46.72,1.3310000000000004,81,0.008600589,0.041503906,0.86464036,-0.0136656575,0.027340805,0.5367623269557953,674,86272,10243.484022462042,690176
44.61,1.3060000000000003,74,0.007606811,0.048095703,0.7026293,-0.01529241,0.036140908,0.4896961450576782,675,86400,10257.254931275034,691200
44.17,1.256,74,0.011157152,0.052734375,0.73195237,-0.016230185,0.032842748,0.44446688890457153,676,86528,10271.01009747904,692224
41.19,1.199,81,0.016350439,0.07885742,0.643052,-0.015911382,0.031000473,0.3973435163497925,677,86656,10283.521403213032,693248
36.82,1.2340000000000002,83,0.012411879,0.06201172,0.61017245,-0.009630714,0.04079204,0.44886624813079834,678,86784,10295.739542249998,694272
34.95,1.295,76,0.015597113,0.08496094,0.6449615,-0.015214812,0.04259622,0.4545297622680664,679,86912,10309.175779011042,695296
35.26,1.3650000000000002,77,0.0137739405,0.07397461,0.8164158,-0.019162517,0.034491543,0.5717443823814392,680,87040,10322.347316385014,696320
35.46,1.3520000000000005,64,0.013114994,0.076660156,0.6425993,-0.0154920705,0.035474103,0.49983108043670654,681,87168,10338.130042892997,697344
36.02,1.2820000000000005,74,0.014392584,0.0690918,0.8214692,-0.010601891,0.03262914,0.5297781527042389,682,87296,10351.838327403995,698368
35.59,1.2819999999999998,77,0.015826697,0.068359375,0.7159631,-0.013264728,0.041547958,0.5101569294929504,683,87424,10364.983411956986,699392
33.2,1.364,78,0.019273484,0.068847656,0.6204401,-0.011649752,0.04502458,0.47705525159835815,684,87552,10377.98100113601,700416
35.0,1.3670000000000004,71,0.013941735,0.0703125,0.7188183,-0.022309497,0.032405984,0.5068312883377075,685,87680,10392.384582931001,701440
33.73,1.4230000000000005,68,0.017400494,0.08642578,0.61288196,-0.020328987,0.051224552,0.37380772829055786,686,87808,10407.328716602991,702464
34.3,1.4360000000000002,74,0.010142021,0.048583984,0.66149265,-0.015153198,0.03687179,0.5360777378082275,687,87936,10421.05249172001,703488
31.53,1.5030000000000001,72,0.007535752,0.040771484,0.58100253,-0.015854774,0.044583417,0.45490020513534546,688,88064,10435.11886173801,704512
31.25,1.456,71,0.0110121695,0.06201172,0.59198,-0.014390677,0.04033115,0.5273221433162689,689,88192,10449.396861153014,705536
31.8,1.3960000000000006,73,0.010042785,0.056640625,0.64619756,-0.015718147,0.040262237,0.39152055978775024,690,88320,10463.396543437033,706560
33.4,1.3630000000000002,73,0.01301111,0.076171875,0.6417937,-0.014255407,0.038920645,0.5255363583564758,691,88448,10477.295842062042,707584
32.81,1.4360000000000006,78,0.013153887,0.055664062,0.67098814,-0.0155537715,0.042123392,0.538431853055954,692,88576,10490.26014753402,708608
36.26,1.4120000000000001,80,0.012554594,0.06665039,0.7975775,-0.014494895,0.033364248,0.576483815908432,693,88704,10502.95166266599,709632
34.77,1.453,73,0.012869762,0.063964844,0.61619806,-0.0139896665,0.048925713,0.3908141851425171,694,88832,10516.905076214985,710656
35.47,1.3690000000000004,73,0.017293848,0.07495117,0.7038966,-0.017430121,0.03916658,0.4294641613960266,695,88960,10530.891577357019,711680
38.1,1.3480000000000003,76,0.012069565,0.08203125,0.72633564,-0.014201086,0.028329596,0.5811605453491211,696,89088,10544.288929272036,712704
35.09,1.3250000000000006,80,0.017422054,0.09838867,0.6411528,-0.012683748,0.038733263,0.47944343090057373,697,89216,10557.06314087601,713728
36.9,1.2790000000000001,75,0.012283764,0.06323242,0.7396432,-0.014909347,0.03790939,0.5100045204162598,698,89344,10570.575020959019,714752
32.22,1.3600000000000005,64,0.011782337,0.061035156,0.54673046,-0.012606721,0.05867754,0.30278629064559937,699,89472,10586.545032255992,715776
31.96,1.3500000000000003,65,0.014075872,0.068847656,0.65597045,-0.011016925,0.040299293,0.4679518938064575,700,89600,10602.142093277012,716800
30.96,1.3610000000000002,75,0.010891944,0.080566406,0.779043,-0.016091341,0.03603541,0.5044626593589783,701,89728,10615.712220265006,717824
33.92,1.3380000000000003,78,0.01466031,0.0949707,0.7875464,-0.014223749,0.03067209,0.5517131090164185,702,89856,10628.832499244018,718848
36.16,1.3380000000000003,67,0.011196917,0.056884766,0.6839086,-0.011690159,0.047263008,0.491557240486145,703,89984,10644.068234749022,719872
35.66,1.3630000000000002,71,0.008014358,0.04638672,0.6344556,-0.008386895,0.04266012,0.49871963262557983,704,90112,10658.352110414009,720896
34.47,1.352,69,0.013740455,0.06323242,0.68543243,-0.014948147,0.031053768,0.6124750971794128,705,90240,10673.127800891001,721920
35.7,1.2950000000000004,77,0.011424697,0.056640625,0.73079175,-0.013347976,0.034299158,0.5451928377151489,706,90368,10686.427109265991,722944
36.42,1.285,78,0.010554132,0.045898438,0.65422016,-0.012257568,0.03947082,0.47752535343170166,707,90496,10699.553610928997,723968
39.48,1.2480000000000002,72,0.010972025,0.06689453,0.7219511,-0.0129661765,0.032384012,0.4155340790748596,708,90624,10713.69051910803,724992
39.51,1.294,70,0.012703822,0.06298828,0.72471684,-0.0130488,0.03833508,0.5127687156200409,709,90752,10728.230533302005,726016
39.42,1.3050000000000004,78,0.013346788,0.07446289,0.7143108,-0.018239591,0.035959467,0.5149446725845337,710,90880,10741.328762721037,727040
39.4,1.3280000000000003,81,0.0079302,0.05078125,0.694301,-0.013648517,0.038170632,0.5124404728412628,711,91008,10753.965723649017,728064
38.26,1.4090000000000003,79,0.009088463,0.052734375,0.63388413,-0.013688128,0.028480396,0.6891575157642365,712,91136,10766.83459307003,729088
34.86,1.3950000000000002,68,0.010237939,0.055664062,0.64612603,-0.016918307,0.036530383,0.5940535366535187,713,91264,10781.71623752499,730112
34.41,1.4330000000000005,72,0.013352492,0.088378906,0.6542811,-0.011487286,0.04000132,0.5352046489715576,714,91392,10795.785952294013,731136
